Title,Year,Type,Journal Name,Article URL,Researcher Name,Profile URL,Job Title,Field
Testing random effects in linear mixed models: another look at the F-test (with discussion),2019,Contribution to journal,Australian and New Zealand Journal of Statistics,https://researchportalplus.anu.edu.au/en/publications/testing-random-effects-in-linear-mixed-models-another-look-at-the,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Bootstrapping longitudinal data with multiple levels of variation,2018,Contribution to journal,Computational Statistics and Data Analysis,https://researchportalplus.anu.edu.au/en/publications/bootstrapping-longitudinal-data-with-multiple-levels-of-variation,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
"Comment on “Confidence, credibility and prediction”",2018,Contribution to journal,Metron,https://researchportalplus.anu.edu.au/en/publications/comment-on-confidence-credibility-and-prediction,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Mplot: An r package for graphical model stability and variable selection procedures,2018,Contribution to journal,Journal of Statistical Software,https://researchportalplus.anu.edu.au/en/publications/mplot-an-r-package-for-graphical-model-stability-and-variable-sel,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Peter Gavin Hall 1951–2016,2018,Contribution to journal,Historical Records of Australian Science,https://researchportalplus.anu.edu.au/en/publications/peter-gavin-hall-19512016,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
"PETER HALL ON EXTREMES: RESEARCH, TEACHING AND SUPERVISION",2018,Contribution to journal,Statistica Sinica,https://researchportalplus.anu.edu.au/en/publications/peter-hall-on-extremes-research-teaching-and-supervision,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Robust Lasso Regression Using Tukey's Biweight Criterion,2018,Contribution to journal,Technometrics,https://researchportalplus.anu.edu.au/en/publications/robust-lasso-regression-using-tukeys-biweight-criterion,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Sparse Pairwise Likelihood Estimation for Multivariate Longitudinal Mixed Models,2018,Contribution to journal,Journal of the American Statistical Association,https://researchportalplus.anu.edu.au/en/publications/sparse-pairwise-likelihood-estimation-for-multivariate-longitudin,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Spatio-temporal modelling of rainfall in the Murray-Darling Basin,2018,Contribution to journal,Journal of Hydrology,https://researchportalplus.anu.edu.au/en/publications/spatio-temporal-modelling-of-rainfall-in-the-murray-darling-basin,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
A Copula-based Imputation Model for Missing Data of Mixed Type in Multilevel Data Sets,2017,Working paper,,https://researchportalplus.anu.edu.au/en/publications/a-copula-based-imputation-model-for-missing-data-of-mixed-type-in,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
A Directional Mixed Effects Model for Compositional Expenditure Data,2017,Contribution to journal,Journal of the American Statistical Association,https://researchportalplus.anu.edu.au/en/publications/a-directional-mixed-effects-model-for-compositional-expenditure-d,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
A new REML (parameter expanded) EM algorithm for linear mixed models,2017,Contribution to journal,Australian and New Zealand Journal of Statistics,https://researchportalplus.anu.edu.au/en/publications/a-new-reml-parameter-expanded-em-algorithm-for-linear-mixed-model,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
A random-effects hurdle model for predicting bycatch of endangered marine species,2017,Contribution to journal,Annals of Applied Statistics,https://researchportalplus.anu.edu.au/en/publications/a-random-effects-hurdle-model-for-predicting-bycatch-of-endangere,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Graphical diagnostics for occupancy models with imperfect detection,2017,Contribution to journal,Methods in Ecology and Evolution,https://researchportalplus.anu.edu.au/en/publications/graphical-diagnostics-for-occupancy-models-with-imperfect-detecti,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Hierarchical selection of fixed and random effects in generalized linear mixed models,2017,Contribution to journal,Statistica Sinica,https://researchportalplus.anu.edu.au/en/publications/hierarchical-selection-of-fixed-and-random-effects-in-generalized,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Joint Selection in Mixed Models using Regularized PQL,2017,Contribution to journal,Journal of the American Statistical Association,https://researchportalplus.anu.edu.au/en/publications/joint-selection-in-mixed-models-using-regularized-pql,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
The performance of model averaged tail area confidence intervals,2017,Contribution to journal,Communications in Statistics - Theory and Methods,https://researchportalplus.anu.edu.au/en/publications/the-performance-of-model-averaged-tail-area-confidence-intervals,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
"C-reactive protein and serum creatinine, but not haemoglobin A1c, are independent predictors of coronary heart disease risk in non-diabetic Chinese",2016,Contribution to journal,European Journal of Preventive Cardiology,https://researchportalplus.anu.edu.au/en/publications/c-reactive-protein-and-serum-creatinine-but-not-haemoglobin-a1c-a,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Influence diagnostic analysis in the possibly heteroskedastic linear model with exact restrictions,2016,Contribution to journal,Statistical Methods and Applications,https://researchportalplus.anu.edu.au/en/publications/influence-diagnostic-analysis-in-the-possibly-heteroskedastic-lin,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Model-Averaged Confidence Intervals,2016,Contribution to journal,Scandinavian Journal of Statistics,https://researchportalplus.anu.edu.au/en/publications/model-averaged-confidence-intervals,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Adjusting for one issue while ignoring others can make things worse,2015,Contribution to journal,PLoS ONE,https://researchportalplus.anu.edu.au/en/publications/adjusting-for-one-issue-while-ignoring-others-can-make-things-wor,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Exploring co-occurrence of closely-related guild members in a fragmented landscape subject to rapid transformation,2015,Contribution to journal,Ecography,https://researchportalplus.anu.edu.au/en/publications/exploring-co-occurrence-of-closely-related-guild-members-in-a-fra,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Graphical Displays,2015,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/graphical-displays,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Improving the Efficiency and Precision of Tree Counts in Pine Plantations Using Airborne LiDAR Data and Flexible-Radius Plots: Model-Based and Design-Based Approaches,2015,Contribution to journal,"Journal of Agricultural, Biological, and Environmental Statistics",https://researchportalplus.anu.edu.au/en/publications/improving-the-efficiency-and-precision-of-tree-counts-in-pine-pla,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
"""Magnitude-based Inference"": A statistical review",2015,Contribution to journal,Medicine and Science in Sports and Exercise,https://researchportalplus.anu.edu.au/en/publications/magnitude-based-inference-a-statistical-review,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Response,2015,Contribution to journal,Medicine and Science in Sports and Exercise,https://researchportalplus.anu.edu.au/en/publications/response-2,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Robust principal component analysis for power transformed compositional data,2015,Contribution to journal,Journal of the American Statistical Association,https://researchportalplus.anu.edu.au/en/publications/robust-principal-component-analysis-for-power-transformed-composi,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Colours and cocktails: Compositional data analysis 2013 lancaster lecture,2014,Contribution to journal,Australian and New Zealand Journal of Statistics,https://researchportalplus.anu.edu.au/en/publications/colours-and-cocktails-compositional-data-analysis-2013-lancaster-,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
CUTOFF: A spatio-temporal imputation method,2014,Contribution to journal,Journal of Hydrology,https://researchportalplus.anu.edu.au/en/publications/cutoff-a-spatio-temporal-imputation-method,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Discussion,2014,Contribution to journal,Statistical Science,https://researchportalplus.anu.edu.au/en/publications/discussion,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Fitting Kent models to compositional data with small concentration,2014,Contribution to journal,Statistics and Computing,https://researchportalplus.anu.edu.au/en/publications/fitting-kent-models-to-compositional-data-with-small-concentratio,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Making ecological monitoring successful: Insights and lessons from the Long Term Ecological Research Network,2014,Book/Report,,https://researchportalplus.anu.edu.au/en/publications/making-ecological-monitoring-successful-insights-and-lessons-from,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Model-based prediction in ecological surveys including those with incomplete detection,2014,Contribution to journal,Australian and New Zealand Journal of Statistics,https://researchportalplus.anu.edu.au/en/publications/model-based-prediction-in-ecological-surveys-including-those-with,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
The generalised bootstrap for clustered data,2014,Contribution to journal,International Journal of Data Analysis Techniques and Strategies,https://researchportalplus.anu.edu.au/en/publications/the-generalised-bootstrap-for-clustered-data,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Bootstrapping for highly unbalanced clustered data,2013,Contribution to journal,Computational Statistics and Data Analysis,https://researchportalplus.anu.edu.au/en/publications/bootstrapping-for-highly-unbalanced-clustered-data,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
Correction: Fitting and interpreting occupancy models (PLoS ONE),2013,Contribution to journal,PLoS ONE,https://researchportalplus.anu.edu.au/en/publications/correction-fitting-and-interpreting-occupancy-models-plos-one,"Prof Alan Welsh, FAA",https://researchportalplus.anu.edu.au/en/persons/alan-welsh,,Finance
